is-edible,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-color,has-ring,ring-type,spore-print-color,habitat,season
False,5.36,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.53,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.8,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.25,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.48,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.02,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.0,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.33,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.26,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.84,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.49,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.61,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,6.02,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.74,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.89,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.34,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.82,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.85,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.21,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.43,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.66,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.61,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.11,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.84,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.39,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.76,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.07,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.66,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.5,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.41,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.59,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.25,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.62,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.49,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,2.34,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.91,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.92,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.14,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.83,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.24,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.47,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.09,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.09,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.81,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.17,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.79,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.63,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.07,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.66,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.1,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.94,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.38,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.29,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.43,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.91,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.21,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.62,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.74,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.17,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.41,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.15,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.55,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.8,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.95,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.97,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.03,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.9,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.35,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.26,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.61,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.67,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.43,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.39,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.19,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.37,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.08,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,6.2,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.33,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.81,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.91,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.7,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.89,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.22,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.13,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.49,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.67,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.7,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.44,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.6,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.93,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.78,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.74,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.58,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.73,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,6.38,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.19,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.96,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.59,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.62,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.5,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.49,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.87,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.76,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.26,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.33,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.34,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.23,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.01,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.52,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.01,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.52,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.72,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.35,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.41,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.63,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.88,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.29,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.49,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.06,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.73,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.62,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.07,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.46,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.87,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.5,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.4,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.15,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.91,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.57,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.3,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.45,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.78,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.74,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.37,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.83,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.29,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.24,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.89,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.37,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.66,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.18,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.86,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,2.86,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.05,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.41,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.66,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.25,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.27,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.63,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.95,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.66,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.67,3.0,7.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.77,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.82,3.0,8.0,5.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,4.24,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.04,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,5.15,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,5.84,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,4.63,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
False,3.39,3.0,8.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,0.0
False,3.49,3.0,7.0,10.0,False,2.9011331444759207,0.0,10.0,0.0,0.0,2.0,0.0,2.0,3.6413058141103467,0.0,1.0,2.0,0.0,2.0
